id,price
147,597.7016785485408
148,717.7261816515722
149,486.52581683173617
150,6611.810599656785
151,1859.5337730690826
152,2660.4692848766294
153,1137.4657410109824
154,2086.659829419741
155,1641.173919457875
156,2835.0285554298507
157,2159.105769750033
158,1516.0595615655466
159,806.0246813385862
160,6544.449980003065
161,481.44714531037664
162,1570.5237124797222
163,871.6782067182754
164,1734.344920549539
165,5334.406121673645
166,1958.456537365661
167,4518.642017049236
168,4210.933817488662
169,15052.530462979112
170,8572.864412981478
171,881.8111717047095
172,1729.0583072101829
173,6767.791491600434
174,7471.92258604275
175,924.3732254674183
176,3328.912988258461
177,877.4562894069363
178,969.1240744555502
179,2769.74819017362
180,520.6348254679242
181,875.6619776004428
182,658.4477545318877
183,12094.221278579063
184,835.4820906820506
185,746.3313745075925
186,3036.6440232109708
187,1874.525433786672
188,2064.9504741262754
189,501.36061820057
190,6903.930984225599
191,1773.560928510371
192,704.0699269726971
193,16616.401143108047
194,1952.2525476962003
195,6988.469230389688
196,757.3688441739803
197,4286.588782762911
198,9009.082183168726
199,5314.410250180925
200,12224.602278632627
201,6092.790194335254
202,2576.9294828771235
203,2469.009669774581
204,15016.20454647645
205,3094.9285834913435
206,1808.9238002285244
207,3659.6642841967196
208,751.145411405358
209,4833.401887049225
210,9095.229958733364
211,1376.4762925332036
212,10851.408123434885
213,3839.0974677468644
214,1195.8576837078615
215,469.1178883796112
216,1286.9763035674644
217,4762.5099353349415
218,2611.5662410988066
219,11435.50950599666
220,5316.839447999415
221,502.07717258353506
222,819.0905963400282
223,1951.3984974891343
224,1086.019323644058
225,4878.150291954064
226,601.4572058671592
227,2766.4436194593277
228,4296.102076089539
229,716.5666289843278
230,3465.508959107987
231,872.8971674731699
232,4201.12720732723
233,593.7364582993152
234,1067.4969846066708
235,4481.991357650799
236,2754.1272734838917
237,10453.54867759447
238,5814.086506718096
239,10392.237555796215
240,939.8906526910163
241,1462.6592014685275
242,1017.1151771887278
243,8613.567182474066
244,9396.386876847519
245,3314.682102879023
246,11140.298893806594
247,3941.0247240306385
248,5523.36683576905
249,13048.964112344596
250,1159.043961467959
251,8463.652912813473
252,1826.6629324865085
253,806.4780383849012
254,16339.04477330783
255,2170.52799179068
256,4370.134138136962
257,8301.268651982069
258,7028.997374189771
259,12542.633380844192
260,866.3514245050003
261,1213.2947456973206
262,2338.2117442380404
263,4291.020565149725
264,4770.528435539835
265,8583.072713460237
266,2196.180424912331
267,14886.424748707868
268,8028.745195276346
269,2340.764645719652
270,841.7579847748655
271,6109.547339923178
272,938.8669531909695
273,4335.939710537574
274,4819.699319993764
275,16281.351873463105
276,1974.739428291543
277,2114.1761597810473
278,891.3938010716363
279,8133.556186965874
280,3389.774463743114
281,5315.603864565139
282,13026.618053635793
283,824.2087800294704
284,697.1445684862433
285,866.022531221757
286,13981.33064353546
287,15499.698475571198
288,481.12394174580464
289,2462.574878627224
290,9060.781928710807
291,13596.016267287987
292,9926.30888965473
293,2539.5158932160866
294,4505.781136159127
295,4549.901208826631
296,7632.496822049289
297,2232.8777923488474
298,819.0905963400282
299,3873.333114820796
300,4605.263900351609
301,652.8786854000816
302,4523.256806275003
303,978.249632936237
304,1291.50251176277
305,482.8575360409847
306,431.87883136425205
307,1484.5525662433608
308,12289.048123259621
309,4216.446122989243
310,3634.687085726197
311,2983.583935617528
312,7393.008087917289
313,5419.144767054777
314,911.672648109151
315,16444.89933015227
316,1245.0761283641657
317,519.2646761674191
318,505.139044221413
319,2722.218919979335
320,524.4853879670743
321,927.5588160516166
322,4276.435021266675
323,2039.4785674192237
324,512.5397079433171
325,641.6253385002537
326,1645.9599492558557
327,2396.072018001773
328,6800.52840158485
329,7589.975630574378
330,3270.8964541415994
331,2274.705903820073
332,4650.630166706672
333,7636.569492942701
334,4448.746677217323
335,5537.213502200648
336,13080.478799878661
337,3214.1097973072337
338,3298.7139833561355
339,842.559876061078
340,14549.834008046078
341,871.7626013953854
342,4962.739775757111
343,4747.575061553642
344,799.0746420755927
345,674.8215155266568
346,1180.4644968491725
347,716.4695996130238
348,976.043512880546
349,2974.349792445203
350,5017.318882758192
351,2311.3326204051186
352,1006.3937210543891
353,920.2063166890313
354,606.9117126752454
355,864.8943074713497
356,4199.400315351436
357,11765.438552944855
358,1614.9335776283663
359,3531.1651677939576
360,7315.203638340545
361,716.4695996130238
362,789.7356829172808
363,6176.235822605479
364,6036.872284316111
365,7268.944696926974
366,6028.168630995687
367,5086.709146880724
368,1650.1723011527718
369,3366.63132753791
370,15689.045130796716
371,5414.772376658793
372,6764.938802036842
373,824.2087800294704
374,3258.1710256646925
375,1198.8002794182698
376,2828.4974597975947
377,572.798486275164
378,573.3942708219686
379,13935.049678473642
380,2214.7786058036017
381,464.47243998733296
382,600.8839882304308
383,4341.292520142554
384,5366.3166809788145
385,16432.799143594137
386,11250.433661356783
387,5959.566968487734
388,5496.014795712519
389,749.0580616792715
390,9610.436628541018
391,2666.9422162848095
392,8227.13946381296
393,7382.8507573173565
394,10857.535450814068
395,4770.062769139988
396,5270.675330728397
397,996.1049570741147
398,10678.450107478655
399,4006.622230688983
400,2361.4691848050284
401,1659.2950767779685
402,7266.217036492363
403,16307.142761106454
404,3579.452469909616
405,2331.863239058943
406,15291.091502115503
407,16573.971299822548
408,916.9143509333828
409,888.9132513541209
410,11082.802335953842
411,579.0464746131233
412,6041.117528482004
413,5235.236191932719
414,6017.969758642437
415,2885.409411838286
416,8633.052703258483
417,740.176183946948
418,6220.870369356507
419,532.7665467989776
420,4616.0743669259755
421,1009.1606948976015
422,5390.270754970857
423,2682.933771565654
424,3215.517896488776
425,2107.245219416982
426,2101.887896896678
427,509.3324400646307
428,3904.0795416210567
429,806.0246813385862
430,6349.325268469569
431,6559.0412868642725
432,15445.992495621194
433,798.8532130136538
434,5352.99030307778
435,2221.3875425513684
436,716.5666289843278
437,2531.835869173116
438,7624.601639023857
439,4580.953331475437
440,1127.6755747963962
441,2681.3729326840735
442,7942.343998069637
443,554.3061190440657
444,3532.062251057027
445,1280.6879546684524
446,592.8166265153513
447,3362.1966160640354
448,4684.222050091339
449,661.0140984938749
450,6584.522896697843
451,12040.208182458764
452,956.1167813829281
453,1370.962232479037
454,888.3685173485653
455,3496.972569710949
456,11884.221162682057
457,2285.287920651093
458,657.370522069649
459,4581.694831288475
460,1200.7518170253745
461,929.0116921215854
462,6259.951090481215
463,6595.808593650899
464,1878.3061190706783
465,596.8778007722317
466,881.3516941975696
467,983.7362471334146
468,563.9083401241162
469,868.0522577303595
470,976.3278084288713
471,11460.767035030578
472,13557.352379599646
473,1747.0725445745327
474,6672.80322387655
475,1133.7138297812407
476,733.7110662613313
477,1686.5138635643289
478,3685.352298753444
479,2491.171292483915
480,2747.7444083354117
481,692.6505601422243
482,3245.917475393112
483,865.4803722179257
484,1897.5471280576571
485,1648.0979135094988
486,4249.947053158255
487,759.3089011319593
488,2969.7161165721486
489,3424.6639361827356
490,573.7570553947182
491,4779.063828222916
492,765.2996331863184
493,1941.5130299473728
494,3867.7886833309767
495,899.5453766837136
496,1063.9699590728676
497,4184.350848629438
498,868.6593875625413
499,6299.550318737588
500,7974.618584244033
501,3969.0797139102688
502,847.55025566306
503,1693.420995524674
504,2995.4830711289455
505,7793.06972110007
506,951.4217902772269
507,514.3254315863564
508,1964.6045524359017
509,7071.875286887487
510,8444.805577181298
511,2714.0761163583625
512,716.8281740323415
513,11779.107383279274
514,3553.2640199437506
515,795.8587161800148
516,7832.166475270826
517,2575.7212379150956
518,787.6126737964273
519,1078.3496980256384
520,11677.108319938734
521,14269.44974901998
522,7034.58748219205
523,6430.816840036706
524,997.7369729584711
525,4155.224484905088
526,1016.6981032156874
527,652.4324187990441
528,655.5145949555072
529,695.8096276633826
530,8730.628131651161
531,5239.643050768991
532,4189.645585606705
533,856.8790445749288
534,10400.640271545197
535,737.8881089515015
536,1722.5406292571079
537,1683.1679728976276
538,6631.739219597312
539,3499.959560337859
540,16947.1897279379
541,11868.911923204798
542,1448.0055838773278
543,933.7992020204641
544,4754.334201214335
545,1291.50251176277
546,3788.4181640388333
547,4636.24760426604
548,4465.881632060572
549,9635.94427045687
550,3039.881569497287
551,8613.258667415268
552,3319.1307398782683
553,2341.1155841952886
554,487.37904334383416
555,1712.3363686131952
556,914.8149744909031
557,959.41561497571
558,763.5316752078726
559,4241.88741911157
560,3397.5007412271802
561,793.8296513705556
562,17384.24238224796
563,13534.63400206586
564,742.394892592968
565,5316.839447999415
566,2709.6254131871956
567,751.8648170140763
568,5149.248679173478
569,2281.9024257442225
570,694.7952320814416
571,9784.33543300548
572,879.7040296182953
573,2656.718664674566
574,4666.173942449508
575,9925.430933124426
576,2112.89947685771
577,1395.5777328565382
578,2233.290392177145
579,827.7246533476895
580,4979.8920248213635
581,8449.200319295986
582,1920.4350885410886
583,867.3555992585144
584,3527.1131539029557
585,912.2300608669896
586,9817.708999687442
587,10147.87304002791
588,1218.8746268537639
589,2579.754599494421
590,3829.8127093723747
591,6608.363002416449
592,2282.3616739861595
593,7710.750480295019
594,4391.357732260428
595,4273.0837911751805
596,697.8436975908174
597,11843.821160934247
598,711.5311086356577
599,16530.644847444204
600,1262.4919668572843
601,2913.386978826571
602,4860.273693393189
603,1034.6860323102396
604,6604.32225246508
605,2713.0324220413995
606,2156.1242108237902
607,4403.336822505745
608,2811.694163396959
609,631.7167573320098
610,6256.487772842529
611,2050.8251683717895
612,7035.798588784438
613,2771.752560782726
614,4550.689589624666
615,878.9997822250721
616,1844.6862069988688
617,7385.969425620233
618,731.2222845486409
619,685.9625598451972
620,6473.080553836864
621,487.4061835850254
622,15828.737466591141
623,1307.66386630641
624,4505.9447686959265
625,5527.234958410368
626,1776.2842156905278
627,3897.50405039877
628,978.2295930215935
629,2345.261619025842
630,3796.159301297912
631,608.2391248655103
632,5368.333724020365
633,5294.5796912023225
634,463.3268702012953
635,3289.508830264448
636,729.0813803990036
637,1126.3130471470463
638,11150.886607734845
639,516.9780981022916
640,4485.005015343834
641,870.0605651183637
642,1025.8357876249947
643,9730.793886272808
644,8988.226278157848
645,708.3243790780584
646,1149.0629050829643
647,4741.755271220858
648,16506.032364221173
649,5766.947455866648
650,515.6419281390494
651,11479.254409343113
652,2307.2404857881697
653,7553.142465206323
654,871.4620080393092
655,516.9780981022916
656,521.8368006740611
657,4270.443915272575
658,16495.819039016966
659,2399.3567550139396
660,1564.6947457163074
661,767.0780322202637
662,919.1057974364923
663,867.0422728717685
664,16585.8050308841
665,924.9342322611925
666,1751.9699280449497
667,1845.3745312453234
668,859.7868752842497
669,3423.8570614519185
670,1651.6694065370245
671,879.1161271607364
672,1245.3857682690557
673,4532.187675533851
674,2211.4792854159996
675,1219.4565387217622
676,2691.831345002917
677,4280.652306160071
678,4426.031566796956
679,8266.18770846395
680,1912.2420507042873
681,775.9553687594585
682,1683.422882174283
683,1353.670790983823
684,4819.413037975687
685,10873.90600505994
686,8882.51124554049
687,3813.087316829371
688,7359.160259309491
689,8943.538758787869
690,5527.963017123357
691,5324.185665654161
692,10780.168008350698
693,14472.755031683642
694,3992.288541613618
695,7628.427003446904
696,1023.9460565469285
697,4244.519319103726
698,711.5311086356577
699,1727.9935126288526
700,4348.158443618817
701,5843.324501164462
702,1920.7641283088826
703,9396.273910871185
704,1692.9685256116613
705,739.5129211393137
706,2025.3166586001325
707,832.1922916974519
708,2232.5290680456715
709,1501.072105122705
710,4647.2025571708
711,729.0813803990036
712,2754.25800068653
713,804.0922797360174
714,775.1715840607488
715,423.98452952680503
716,2015.9951394289444
717,1014.5953562251292
718,4309.2376827365115
719,876.6918379560332
720,9026.670135560424
721,16116.286219516136
722,2780.1424815815644
723,1475.1685054306913
724,2850.87007493853
725,4539.368058207921
726,2854.8100007997987
727,889.7319656851997
728,7252.788558947272
729,1862.523008428348
730,4763.899316186831
731,7656.0940146636485
732,4273.387093481702
733,4915.185636308834
734,1641.1292619103513
735,12844.826814534075
736,3387.1106884873116
737,924.3732254674183
738,4814.891612778123
739,2880.3217607424695
740,2058.7592241290663
741,1524.2190964670444
742,587.639776925536
743,10542.9924625805
744,876.0407475623953
745,7966.750510147582
746,2393.3499657603975
747,832.3706040213198
748,5046.408868893874
749,968.509532427734
750,507.3393778333551
751,11677.887964939011
752,9017.848734368916
753,714.3677262538338
754,1634.3293841193858
755,15461.999087194197
756,2294.6731436433506
757,7484.136580459501
758,7420.890510347878
759,15951.262363354683
760,4881.248858854184
761,752.8583803859199
762,3478.7419086082064
763,5699.842527472793
764,13500.509947955281
765,3960.6394102599343
766,2737.238518806462
767,498.1124441975281
768,4878.150291954064
769,574.8106734869666
770,10799.96584092194
771,5682.673992912319
772,6155.361070378762
773,2596.1802613858363
774,799.0746420755927
775,1697.588998368553
776,836.4591943040004
777,7600.1701321033715
778,3862.673324833222
779,11769.711763095345
780,4283.735080786925
781,3272.697481261878
782,1905.7010266489444
783,3375.710711365333
784,423.89051647346963
785,3052.8624470939462
786,2817.7372609409936
787,2374.4404487508564
788,5323.433945957105
789,8507.69224461538
790,16209.61541347112
791,650.4036329728023
792,9454.079725798169
793,809.816659728507
794,6132.862352625491
795,2488.7210507271866
796,1212.358051612194
797,842.559876061078
798,1748.907972456217
799,4602.82355034447
800,1426.401454138288
801,2868.371529367076
802,3702.8221395048618
803,17392.520397660293
804,671.0084322322874
805,4223.875121234121
806,3410.8680746478676
807,1738.3672217711055
808,4286.658518050994
809,9359.352343943148
810,1167.6651287653385
811,573.1604771526464
812,1040.0679272221316
813,16987.00383705214
814,929.1075908442415
815,3321.028396322643
816,2823.976506505498
817,565.0219460698371
818,3897.027434272692
819,756.8514332428888
820,423.60894064832956
821,532.8069825652746
822,1500.9634896339694
823,2758.9617366073903
824,7456.843719080235
825,1152.781823314046
826,11452.775139001304
827,572.7936024191844
828,963.3334725889325
829,908.6887938848724
830,624.0885197399252
831,10594.699765241303
832,6495.697988073624
833,4256.696614211155
834,2021.747025990761
835,2719.2478324059525
836,8048.266977153744
837,2295.0312553067265
838,9716.787870973232
839,9378.203957034206
840,514.155367151187
841,1680.0858652092732
842,4703.680218518373
843,3138.845900323583
844,1934.828820467461
845,548.1778156600196
846,700.0121136704745
847,9605.614616083345
848,5434.428502040984
849,4755.6849284726895
850,795.8587161800148
851,1095.8181333357782
852,1195.8576837078615
853,2458.007359341667
854,745.5443770471358
855,1408.3593148761752
856,3679.8313252949683
857,1548.0701078525485
858,3008.1294019945835
859,16307.258348687501
860,1248.129826635092
861,7191.052891445436
862,903.1744032584763
863,5732.368018739063
864,946.7822340596437
865,2382.1754652883883
866,3680.232355609599
867,1483.6897387447589
868,5409.193827912372
869,5616.022493096414
870,845.7217504251411
871,758.6273126843059
872,798.0850545368287
873,526.5591973738419
874,2296.808863003767
875,547.5952074169128
876,2338.7619263807587
877,993.9693485265567
878,1419.7951318613675
879,5659.356133803967
880,809.816659728507
881,16694.883465832743
882,2140.6625678127093
883,4471.303653669468
884,1718.7710443692122
885,2327.545976387593
886,1022.9742821973734
887,1064.0131540639034
888,500.69598065207987
889,1821.1143902737367
890,10914.592730974917
891,8650.60009406094
892,7153.130213771514
893,6162.478837917456
894,1298.8834493091028
895,1112.543062618001
896,1682.6558630637278
897,2890.0330680450297
898,505.76234619872093
899,935.4429432435184
900,15619.171360412372
901,7614.772131526335
902,1561.8171338415677
903,809.816659728507
904,6630.214827605822
905,677.1284180534059
906,5507.564956624422
907,1176.142561322982
908,4321.665713735736
909,631.7361927879081
910,6047.833092596726
911,876.799838430953
912,9366.627680274287
913,661.7402088277191
914,1296.0143859727962
915,697.4187562136656
916,985.9739368617858
917,10243.527228241901
918,16231.001339309583
919,601.4549038553505
920,1868.212354848446
921,3007.130028917036
922,4657.216609541289
923,1082.9512328748374
924,8266.141377156071
925,962.1968854988407
926,1722.1719536279038
927,4261.421278986141
928,2612.4274032185067
929,1030.3912947719305
930,11092.97779553318
931,1762.6899343851908
932,1625.150237428338
933,3898.5796652788295
934,1168.0051748950114
935,517.0717513379448
936,1493.7342415051608
937,8158.938490241609
938,2676.180682312597
939,1561.967896703826
940,15177.756237871368
941,3945.116517154336
942,3117.7852305132365
943,4461.453580277436
944,4950.597912079835
945,6896.917519666476
946,11662.108802694063
947,1615.9992884986825
948,5257.182509292631
949,800.4649074221687
950,1643.680824884805
951,6277.698897784571
952,4249.876804394141
953,4713.007778227171
954,724.1451097546421
955,13950.984046319269
956,514.4476669838853
957,9289.229039780077
958,3234.90294339875
959,4015.716562035238
960,806.0246813385862
961,1921.5819605809163
962,2940.3017727445845
963,3592.3988520511984
964,1735.552072782527
965,3654.406329178678
966,459.57050515064714
967,809.2564291394227
968,2416.2492094844333
969,1860.168588430745
970,10526.283835963604
971,15990.66506057488
972,4807.607781545522
973,15058.759984571243
974,7085.795056545291
975,4149.586405155884
976,793.8296513705556
977,2206.8410931403364
978,7892.716781444719
979,4398.071472107698
980,9500.820443419523
981,16224.736876897125
982,739.9038820468867
983,6342.664220852384
984,1125.6358597626238
985,704.7994975611841
986,832.1922916974519
987,16543.515899167327
988,14169.894547905275
989,716.4442819446651
990,517.5119711181646
991,1016.6981032156874
992,6404.075904559457
993,716.5666289843278
994,11378.456876837483
995,10952.481638895882
996,5360.63268159379
997,1293.1241950961032
998,806.0817972133132
999,10888.773263113959
1000,1288.1081120990443
1001,2713.649987804041
1002,2151.0731033590655
1003,7143.6151931587365
1004,6622.418059303849
1005,8827.228385931343
1006,14115.32889299016
1007,794.1376496851385
1008,805.4188605074722
1009,1084.8729245727934
1010,3344.5378018088227
1011,9033.87395411583
1012,888.760581937376
1013,556.5565649956723
1014,2983.198670023287
1015,15840.231187250816
1016,964.865160772148
1017,9831.636812978124
1018,3845.310125088073
1019,1132.031261797065
1020,2686.8017184517903
1021,1727.845899182612
1022,520.2031039874074
1023,3569.929040013517
1024,4230.556684235052
1025,744.507104146867
1026,15369.444527736723
1027,1910.19524847333
1028,2604.6964211567924
1029,811.5989368250647
1030,3700.0301205842693
1031,483.8541493002611
1032,7700.02084870219
1033,3101.12118965975
1034,6796.510553893668
1035,4174.460324610654
1036,1744.617380136857
1037,805.2049260408924
1038,1338.7838920304898
1039,877.8907172639166
1040,509.3324400646307
1041,906.4696560108245
1042,1136.9073812606098
1043,10318.505953104568
1044,16356.019577545254
1045,4461.658753187848
1046,615.1970474736596
1047,14457.83280914349
1048,3814.463716914387
1049,2129.7640979193816
1050,14332.681209441258
1051,4749.7933150452
1052,1728.659226021036
1053,785.9609690456223
1054,1254.1015689413775
1055,4711.527246104354
1056,412.5437250063222
1057,12135.053572994682
1058,667.3348027193488
1059,16063.381536749905
1060,604.4841781339139
1061,4321.876724869344
1062,1802.6212638311817
1063,904.2804278206359
1064,9067.99081299051
1065,2574.557180948111
1066,976.671576025668
1067,2936.840311029603
1068,581.3895093746225
1069,789.7356829172808
1070,810.5397589476357
1071,1197.9418620029585
1072,6664.608151917085
1073,2771.361612317687
1074,2670.8355862597823
1075,6088.0348932346915
1076,14889.062150718968
1077,2477.616889892063
1078,2290.787867072676
1079,14041.825433324158
1080,813.0989919287432
1081,1951.987007170451
1082,3585.9344963248564
1083,4367.242881724508
1084,15678.490724724079
1085,5554.207060445376
1086,1436.0145719077598
1087,935.2299419960358
1088,7788.972058831046
1089,4367.242881724508
1090,4467.615450095613
1091,3839.3350680046556
1092,4761.159208076588
1093,514.2194910497891
1094,970.3721065487515
1095,1100.9870205273396
1096,7605.822973464147
1097,7196.698763266918
1098,11083.75118481998
1099,528.0197922948663
1100,697.1127524542123
1101,7414.776428015117
1102,482.2074929179631
1103,715.4814634879534
1104,6791.382979815409
1105,877.6046278768622
1106,14994.736225375193
1107,2335.870543823397
1108,3207.034592092833
1109,481.3643608153421
1110,1608.5517978806176
1111,8714.451164332602
1112,1091.3953109309214
1113,3106.8592320487023
1114,3050.9249381899804
1115,2081.354568795766
1116,599.1600994370041
1117,1682.6558630637278
1118,871.4620080393092
1119,976.9337982973993
1120,2075.5746549496603
1121,2559.146599488699
1122,859.8588251709962
1123,1893.655606348631
1124,6023.87133687804
1125,7682.645460865798
1126,1103.3291695238447
1127,12228.318814380238
1128,870.5850950269014
1129,988.6314543924278
1130,801.8524924090714
1131,4195.3517140868225
1132,15970.895761229258
1133,7036.503616965334
1134,5097.661047169155
1135,802.2471845187263
1136,3691.0699321158672
1137,1728.659226021036
1138,500.2975700786581
1139,9679.33800622981
1140,894.2933238690072
1141,424.4563154305752
1142,2286.6965082156016
1143,7555.272614927585
1144,1021.4358187157137
1145,881.7921456286782
1146,876.1834114806844
1147,570.1481864778516
1148,5172.018247713792
1149,13362.426662589132
1150,8584.695854551555
1151,2047.4886012843936
1152,8772.718244435202
1153,4655.065426365216
1154,997.7369729584711
1155,3079.8958379403916
1156,7155.795107245893
1157,6866.571682032573
1158,2411.8279493449677
1159,9893.0731207448
1160,4332.115143129951
1161,3354.624271713823
1162,2665.425982284146
1163,7493.475698215902
1164,5683.015444845827
1165,1888.1739338171433
1166,4283.6236992606255
1167,979.1871780417646
1168,3835.9255978196306
1169,806.4780383849012
1170,2315.4571902519183
1171,530.1199888152045
1172,2429.9435379181905
1173,525.2147886695221
1174,2493.6154849277623
1175,2866.348330056411
1176,614.6731124646637
1177,981.0460616542011
1178,1902.8579069624889
1179,995.8882879431225
1180,2854.8100007997987
1181,1214.8796670885195
1182,1347.4885928504925
1183,716.4970352393439
1184,8483.529254578767
1185,4821.563484211445
1186,11406.160214951484
1187,588.4747800908498
1188,2291.4131320934
1189,9609.159420033735
1190,2881.6862651781016
1191,613.4745694858306
1192,920.0617192126531
1193,511.0978105123613
1194,8590.748357047652
1195,3232.119713806731
1196,903.9366047716627
1197,1145.4477118020698
1198,12744.990188440664
1199,8467.72891428696
1200,4796.507449607971
1201,829.0197492543182
1202,8657.539981827766
1203,804.251700028087
1204,1957.8631009795804
1205,1710.865185636507
1206,893.6399621275835
1207,2344.2688161378824
1208,5206.915585243954
1209,1896.3020237785772
1210,4927.065356068813
1211,6365.483782980867
1212,7331.007934558622
1213,13361.779993931828
1214,2697.2162343211508
1215,9092.971121092607
1216,4270.587559192591
1217,494.6896675721715
1218,1321.6332052111472
1219,5308.422643554731
1220,3044.809964567831
1221,2443.521033837628
1222,9282.675871589103
1223,8114.818114501702
1224,1391.151237985034
1225,1855.1495863094378
1226,557.2977982471647
1227,10186.284117327545
1228,4273.253736031192
1229,4287.3785828914415
1230,839.7191596988673
1231,634.9431009437313
1232,853.4996694967084
1233,3458.8091906230775
1234,5594.26734389289
1235,746.4520896862456
1236,1748.1455322460097
1237,962.4267135170322
1238,1961.6298953106839
1239,6425.20154727506
1240,651.169256298156
1241,2446.666088641347
1242,15609.258180774805
1243,7530.980828981722
1244,868.8744192359948
1245,6909.693124087709
1246,10475.539712711407
1247,2915.4248522934654
1248,1639.5947850274943
1249,715.9495225694446
1250,508.3594215074008
1251,6800.36507657618
1252,2232.872590325739
1253,2637.008720653766
1254,470.6600555777024
1255,1026.772092915012
1256,2206.6172598701805
1257,5618.411235748186
1258,887.5343316133891
1259,4463.1624933565045
1260,926.5354356348765
1261,2611.1908637140655
1262,996.7752795684595
1263,1117.0352553789817
1264,14466.543929793634
1265,2248.7747617825526
1266,6034.22401462933
1267,5422.496718907118
1268,609.035946565044
1269,10955.691299691764
1270,4755.6849284726895
1271,543.4328407776668
1272,1095.1864897717778
1273,1259.5850654030137
1274,3201.8830710119855
1275,17316.347473945003
1276,16989.811136381188
1277,2812.0151781886793
1278,633.6411189380633
1279,2037.1732240499762
1280,4320.705249520679
1281,651.8106826739174
1282,821.6037477681006
1283,527.8238218463273
1284,868.0522577303595
1285,782.6086786677664
1286,4281.889523250216
1287,1089.2897462125857
1288,1799.6821972151097
1289,1601.4478855290668
1290,6596.338513336593
1291,4021.189835025927
1292,4799.322061182515
1293,2180.713067274801
1294,1300.512129657212
1295,4542.507438778615
1296,626.7396447053857
1297,600.3364614273119
1298,10442.051496567812
1299,865.914049121361
1300,1965.6815967665018
1301,9655.819955927509
1302,878.9997822250721
1303,1555.1390928533137
1304,2303.880412773561
1305,746.500460523536
1306,515.3047132999798
1307,716.5666289843278
1308,789.6209581650932
1309,1079.337301062476
1310,1020.0670062847233
1311,7240.800279736969
1312,5771.934134397796
1313,7669.0504134442335
1314,4058.364714850377
1315,1566.0658226515109
1316,1261.4143688159431
1317,894.7384127058077
1318,3598.677283213012
1319,9030.777320106095
1320,996.7752795684595
1321,4217.660090053952
1322,11002.503519197804
1323,6530.463441565104
1324,5103.52026896994
1325,636.7189231850288
1326,581.3895093746225
1327,6606.351003541529
1328,5944.300216654985
1329,16773.943219820074
1330,5965.808261618815
1331,806.4780383849012
1332,1672.493676515487
1333,631.7361927879081
1334,733.2682177502339
1335,1231.6280003196075
